date,SPX,FTSE,DAX,N225,HSI,CAC
2019-07-03,0.0076723787,0.0066276336,0.0071463647,-0.0053373144,-0.0007071697,0.0075294228
2019-07-05,-0.0018059016,-0.0073856608,-0.0037816307,0.0050013819,-0.0027832319,-0.0044653305
2019-07-08,-0.0048354444,-0.0005031435,-0.0019907266,-0.0097501856,-0.0154002864,-0.0008098856
2019-07-09,0.0012365570,-0.0016954956,-0.0085271159,0.0014303093,-0.0076031525,-0.0030576602
2019-07-10,0.0045106896,-0.0007695621,-0.0050769425,-0.0014685695,0.0031444472,-0.0008094352
2019-07-11,0.0022852267,-0.0027753582,-0.0033369975,0.0051105918,0.0080522542,-0.0028090518
2019-07-12,0.0046201745,-0.0005059795,-0.0007135679,0.0019576795,0.0014004867,0.0037661844
2019-07-16,-0.0032285080,0.0094857708,0.0087354229,-0.0069469281,0.0051981589,0.0074503972
2019-07-17,-0.0065312436,-0.0055033778,-0.0072351116,-0.0030680077,-0.0009241639,-0.0076001131
2019-07-18,0.0035819978,-0.0056266873,-0.0091710871,-0.0196998423,-0.0045993419,-0.0037977850
2019-07-19,-0.0061767345,0.0020819284,0.0026350261,0.0199916943,0.0106719086,0.0003224976
2019-07-22,0.0028286949,0.0008256698,0.0023923254,-0.0023385287,-0.0137018995,0.0026439620
2019-07-23,0.0068474827,0.0055888968,0.0163832113,0.0095295236,0.0033562381,0.0091862678
2019-07-24,0.0046881480,-0.0073310356,0.0025738598,0.0041020277,0.0020219779,-0.0021875558
2019-07-25,-0.0052624013,-0.0016529897,-0.0128396914,0.0021640442,0.0024632458,-0.0049627109
2019-07-26,0.0073876911,0.0080116435,0.0046756444,-0.0045227937,-0.0068741162,0.0057367720
2019-07-29,-0.0016161146,0.0182140915,-0.0001957072,-0.0019091939,-0.0102589176,-0.0015952990
2019-07-30,-0.0025786549,-0.0051778800,-0.0217620416,0.0042795308,0.0014263595,-0.0160736769
2019-07-31,-0.0108855261,-0.0078464196,0.0034410948,-0.0086498026,-0.0131010961,0.0014207909
2019-08-01,-0.0089987939,-0.0002504221,0.0052596719,0.0009042544,-0.0076338358,0.0069778859
2019-08-02,-0.0072827399,-0.0234412856,-0.0310703736,-0.0210682087,-0.0234755206,-0.0357019098
2019-08-05,-0.0297778200,-0.0247330525,-0.0180190977,-0.0173978426,-0.0285029806,-0.0219164388
2019-08-06,0.0130170172,-0.0072259732,-0.0077668421,-0.0065143162,-0.0066948848,-0.0013163859
2019-08-07,0.0007668762,0.0037647976,0.0071050064,-0.0033397602,0.0008003107,0.0060863408
2019-08-08,0.0187623034,0.0121132572,0.0167602785,0.0037427844,0.0047597836,0.0230608507
2019-08-09,-0.0066166064,-0.0043920450,-0.0127990799,0.0044417593,-0.0069472972,-0.0111433714
2019-08-13,0.0026279843,-0.0004135706,0.0048170893,-0.0110893329,-0.0253669135,0.0065973030
2019-08-14,-0.0292927529,-0.0142051333,-0.0219120749,0.0097622643,0.0008298036,-0.0208406795
2019-08-15,0.0024642680,-0.0113179960,-0.0069601148,-0.0120783775,0.0076349501,-0.0027363947
2019-08-16,0.0144261247,0.0071034662,0.0131494482,0.0006449271,0.0093647950,0.0121941407
2019-08-19,0.0121058655,0.0101865900,0.0132001480,0.0070694426,0.0216683904,0.0133508437
2019-08-20,-0.0079147276,-0.0089990116,-0.0054791636,0.0055468394,-0.0022935170,-0.0050115649
2019-08-21,0.0082467986,0.0110877193,0.0130175592,-0.0028364736,0.0014676989,0.0169964378
2019-08-22,-0.0005060749,-0.0105219051,-0.0047284827,0.0004578132,-0.0084247442,-0.0086892014
2019-08-23,-0.0259463368,-0.0046575846,-0.0115373978,0.0040188264,0.0050140418,-0.0113914319
2019-08-27,0.0077446266,-0.0007610856,0.0102062323,-0.0123041468,-0.0196819309,0.0113048986
2019-08-28,0.0065454802,0.0035404109,-0.0024722891,0.0011409734,-0.0018933023,-0.0033951613
2019-08-29,0.0126872918,0.0097825077,0.0117819094,-0.0009028690,0.0034361851,0.0151189117
2019-08-30,0.0006427873,0.0031875605,0.0084805650,0.0118977709,0.0008259758,0.0055981527
2019-09-03,-0.0068991005,0.0084637582,-0.0023803714,-0.0038257135,-0.0076533692,-0.0026293603
2019-09-04,0.0108420792,0.0059298875,0.0095861830,0.0011626804,0.0389919588,0.0120744890
2019-09-05,0.0130098136,-0.0054846074,0.0084606982,0.0211533659,-0.0002903557,0.0110808965
2019-09-06,0.0009106052,0.0015265168,0.0053559307,0.0053889398,0.0066085978,0.0018986974
2019-09-09,-0.0000940103,-0.0063853455,0.0028190535,0.0056062273,-0.0003506597,-0.0026838089
2019-09-10,0.0003223044,0.0044501225,0.0034851958,0.0034561514,0.0000854264,0.0007621763
2019-09-11,0.0072296812,0.0096312603,0.0073651062,0.0096138369,0.0178154162,0.0044429045
2019-09-12,0.0028791531,0.0009130819,0.0041410629,0.0074938147,-0.0026300500,0.0044143004
2019-09-13,-0.0007244144,0.0031042526,0.0046961402,0.0105093655,0.0097852261,0.0022329276
2019-09-17,-0.0005619296,-0.0063929552,-0.0076929614,0.0005926450,-0.0205628488,-0.0070640046
2019-09-18,0.0003426920,-0.0008605820,0.0013747920,-0.0018457699,-0.0013482930,0.0009153464
2019-09-19,0.0000199747,0.0057833232,0.0054949286,0.0038130952,-0.0106589165,0.0068373189
2019-09-20,-0.0048955765,-0.0015632647,0.0008275661,0.0015713990,-0.0012572957,0.0056015654
2019-09-24,-0.0085124914,-0.0072839658,-0.0129017684,0.0008945115,-0.0058508039,-0.0109738400
2019-09-25,0.0061585717,-0.0001919936,-0.0059291307,-0.0035607957,-0.0127715989,-0.0079118092
2019-09-26,-0.0024289164,0.0083813577,0.0044433181,0.0012756427,0.0037224427,0.0065851250
2019-09-27,-0.0053163525,0.0102161713,0.0075192326,-0.0076804245,-0.0033453412,0.0035601824
2019-09-30,0.0050476067,-0.0024238506,0.0038074368,-0.0056246221,0.0052960889,0.0065968323
2019-10-02,-0.0299421122,-0.0385653989,-0.0404591920,0.0010465940,-0.0019001827,-0.0449153663
2019-10-04,0.0223021460,0.0046191509,0.0073423677,-0.0169161469,-0.0085114157,0.0120878821
2019-10-08,-0.0199694279,-0.0017049651,-0.0035469950,0.0082941815,0.0028027966,-0.0057758491
2019-10-09,0.0091044925,0.0032618160,0.0103640347,-0.0060867047,-0.0081329544,0.0077923730
2019-10-10,0.0064156954,0.0027767951,0.0057829442,0.0044555328,0.0009780526,0.0127128362
2019-10-11,0.0109389775,0.0084465374,0.0285633408,0.0114554981,0.0233589314,0.0173153732
2019-10-15,0.0085547482,-0.0048985111,0.0094423713,0.0187322468,0.0074307043,0.0064548501
2019-10-16,-0.0019995428,-0.0060458285,0.0031924769,0.0119649867,0.0060500315,-0.0009031668
2019-10-17,0.0027628316,0.0019949504,-0.0011965291,-0.0009371522,0.0069085287,-0.0041829905
2019-10-18,-0.0039193449,-0.0044135873,-0.0016871331,0.0018181261,-0.0048013931,-0.0064902822
2019-10-21,0.0068716161,0.0018180292,0.0090520798,0.0024995111,0.0002282824,0.0021468348
2019-10-23,-0.0007316781,0.0135546508,0.0039402751,0.0033917605,-0.0059474341,0.0009011204
2019-10-24,0.0019204464,0.0093103430,0.0057749711,0.0055344372,0.0087033198,0.0054639542
2019-10-25,0.0040727005,-0.0005185111,0.0017409869,0.0021630611,-0.0048719621,0.0066533477
2019-10-28,0.0055813379,0.0009283644,0.0036604878,0.0029587520,0.0083948649,0.0014714613
2019-10-29,-0.0008324053,-0.0034100365,-0.0001614813,0.0046731127,-0.0038860210,0.0016700455
2019-10-30,0.0032533702,0.0033532706,-0.0022712914,-0.0057025756,-0.0044443161,0.0044824656
2019-10-31,-0.0030228606,-0.0112402336,-0.0033648067,0.0036737506,0.0089625152,-0.0062454154
2019-11-01,0.0096623122,0.0074499201,0.0073258183,-0.0033266193,0.0072115463,0.0055900623
2019-11-05,0.0025139979,0.0117358946,0.0144625781,0.0175583016,0.0214990513,0.0147521036
2019-11-06,0.0007024972,0.0011640473,0.0023873178,0.0022290599,0.0001892916,0.0033949839
2019-11-07,0.0027300952,0.0013113560,0.0083134469,0.0011371526,0.0057276139,0.0041334709
2019-11-08,0.0025606761,-0.0063458631,-0.0045826084,0.0026381476,-0.0070416282,-0.0002189851
2019-11-11,-0.0019624673,-0.0041986986,-0.0022821421,-0.0025662463,-0.0262047000,0.0006994633
2019-11-12,0.0015646461,0.0050351235,0.0064507699,0.0080649414,0.0051521087,0.0043995535
2019-11-13,0.0007115346,-0.0019278936,-0.0040229920,-0.0085093768,-0.0182454559,-0.0021386302
2019-11-14,0.0008370427,-0.0079443341,-0.0037671639,-0.0076466278,-0.0093247219,-0.0010173818
2019-11-15,0.0076954880,0.0013849410,0.0046675611,0.0069904361,0.0001128528,0.0064716867
2019-11-18,0.0005031529,0.0006573133,-0.0026235380,0.0048679524,0.0134627668,-0.0015961525
2019-11-19,-0.0005925944,0.0022031021,0.0010683987,-0.0053000234,0.0154682938,-0.0034976339
2019-11-20,-0.0037561842,-0.0083699454,-0.0047636258,-0.0061856455,-0.0075364622,-0.0025418671
2019-11-21,-0.0015827522,-0.0032908644,-0.0015533695,-0.0047514915,-0.0157208872,-0.0021750525
2019-11-22,0.0021749357,0.0121846360,0.0019927146,0.0032250591,0.0048437600,0.0020267805
2019-11-25,0.0075072914,0.0094857239,0.0062724906,0.0077848230,0.0149636317,0.0053842323
2019-11-26,0.0021955704,0.0009194182,-0.0007572046,0.0034564213,-0.0029310942,0.0008034374
2019-11-27,0.0041744244,0.0036065576,0.0038265929,0.0027573840,0.0014891951,-0.0004688788
2019-11-29,-0.0040112197,-0.0112115813,-0.0038150193,-0.0061379294,-0.0225387611,-0.0036562354
2019-12-02,-0.0086310207,-0.0082488393,-0.0205267753,0.0101137955,0.0037284081,-0.0200552548
2019-12-03,-0.0066380951,-0.0174446670,0.0018982614,-0.0063617779,-0.0020200600,-0.0102855869
2019-12-04,0.0063235675,0.0041487674,0.0116465390,-0.0104611660,-0.0124563862,0.0126518552
2019-12-05,0.0015002512,-0.0070390342,-0.0065271526,0.0071259016,0.0059272194,0.0003223676
2019-12-06,0.0091357243,0.0142619390,0.0085623889,0.0023309158,0.0107308105,0.0121278544
2019-12-09,-0.0031628214,-0.0008011786,-0.0046306426,0.0032670001,-0.0001373168,-0.0059027055
2019-12-10,-0.0010969341,-0.0027785977,-0.0026622663,-0.0008753373,-0.0021933164,0.0018467232
2019-12-11,0.0029081580,0.0003465580,0.0058160920,-0.0007829957,0.0078985344,0.0021973379
2019-12-12,0.0085752258,0.0079265270,0.0056971852,0.0014086598,0.0130870825,0.0039891421
2019-12-13,0.0000725818,0.0109850694,0.0046197053,0.0255408282,0.0256951740,0.0059073282
2019-12-16,0.0071477853,0.0225338208,0.0094062385,-0.0029450821,-0.0064891462,0.0122723249
2019-12-17,0.0003352922,0.0008245278,-0.0089374340,0.0047498276,0.0122008142,-0.0039054936
2019-12-18,-0.0004323002,0.0020597186,-0.0049421103,-0.0054719854,0.0014545475,-0.0014509536
2019-12-19,0.0044592920,0.0043761936,-0.0007714470,-0.0029071124,-0.0030024412,0.0021276071
2019-12-20,0.0049447811,0.0011487226,0.0080942139,-0.0020204925,0.0025488534,0.0082464321
2019-12-23,0.0008661436,0.0054203887,-0.0013454506,0.0001880415,0.0012579422,0.0013020499
2019-12-27,0.0049658685,0.0027939300,0.0027163323,0.0006973365,0.0114314154,0.0013301588
2019-12-30,-0.0057808225,-0.0075605705,-0.0066056727,-0.0075972684,0.0033292934,-0.0091380415
2020-01-06,0.0077577585,-0.0015553100,-0.0092097095,-0.0190965481,-0.0032910726,0.0052438105
2020-01-07,-0.0028032387,-0.0001847983,0.0076056919,0.0159820545,0.0033965298,-0.0002061574
2020-01-08,0.0049024514,0.0001320324,0.0070575950,-0.0157348716,-0.0082670759,0.0031019322
2020-01-09,0.0066552626,0.0030627725,0.0131289432,0.0230603282,0.0168428306,0.0019150729
2020-01-10,-0.0028551787,-0.0013424666,-0.0008706890,0.0046630911,0.0027029592,-0.0009002725
2020-01-14,0.0054511168,0.0045467126,-0.0019890766,0.0073205633,0.0086227980,0.0006261727
2020-01-15,0.0018701969,0.0026763096,-0.0017976775,-0.0045198367,-0.0038618743,-0.0013707042
2020-01-16,0.0083665530,-0.0043177894,-0.0002136728,0.0006920212,0.0038038083,0.0010642031
2020-01-17,0.0038621622,0.0085153742,0.0072006182,0.0045179591,0.0060028607,0.0102152882
2020-01-21,-0.0026519776,-0.0083261540,0.0021987246,-0.0073498319,-0.0368624162,-0.0089710687
2020-01-22,0.0002890761,-0.0050981240,-0.0029596121,0.0069889853,0.0127105517,-0.0057906567
2020-01-23,0.0011409766,-0.0084786788,-0.0094208666,-0.0098167669,-0.0152400877,-0.0065197258
2020-01-24,-0.0090421610,0.0104292663,0.0140613879,0.0013338789,0.0014519084,0.0087862645
2020-01-29,-0.0066970928,-0.0134985371,-0.0170645322,-0.0187927947,-0.0282296927,-0.0115150461
2020-01-30,0.0031343588,-0.0135763665,-0.0140786724,-0.0171796703,-0.0261960042,-0.0139582957
2020-01-31,-0.0177058204,-0.0130046058,-0.0133122134,0.0098978223,-0.0051608501,-0.0111431775
2020-02-03,0.0072546139,0.0055311288,0.0048698853,-0.0100512143,0.0016854875,0.0045071289
2020-02-04,0.0149804142,0.0154921315,0.0181331048,0.0049038259,0.0121030556,0.0175807745
2020-02-05,0.0112505959,0.0057394280,0.0148015125,0.0101786822,0.0041520410,0.0084835173
2020-02-06,0.0033256729,0.0029802612,0.0071589161,0.0237581363,0.0263921245,0.0088181699
2020-02-07,-0.0054008537,-0.0050766990,-0.0044944051,-0.0019104532,-0.0032527339,-0.0013961451
2020-02-10,0.0073263978,-0.0026518130,-0.0014636359,-0.0059593804,-0.0059454125,-0.0023351015
2020-02-12,0.0081620310,0.0117498558,0.0189528254,0.0073980669,0.0213763462,0.0148046784
2020-02-13,-0.0016304457,-0.0109364917,-0.0003164113,-0.0014031337,-0.0033662054,-0.0018985023
2020-02-14,0.0018435333,-0.0057568307,-0.0000887369,-0.0058814089,0.0030868954,-0.0039043972
2020-02-18,-0.0029199426,-0.0036576774,-0.0045851694,-0.0208458972,-0.0102604436,-0.0020645165
2020-02-19,0.0047057859,0.0101598483,0.0078801308,0.0089204197,0.0045626741,0.0089849809
2020-02-20,-0.0038155198,-0.0027356715,-0.0090651969,0.0033525140,-0.0016868206,-0.0080082647
2020-02-21,-0.0105181030,-0.0043971970,-0.0061965692,-0.0039358390,-0.0108786217,-0.0053741304
2020-02-25,-0.0627788298,-0.0521346865,-0.0580912195,-0.0334091058,-0.0152178022,-0.0580524513
2020-02-26,-0.0037785406,0.0035053361,-0.0012204655,-0.0079282217,-0.0073156044,0.0008573773
2020-02-27,-0.0441632426,-0.0349449908,-0.0318922703,-0.0213125366,0.0030763934,-0.0332391682
2020-02-28,-0.0082383404,-0.0317520758,-0.0385778772,-0.0366894968,-0.0242241562,-0.0337907038
2020-03-02,0.0460392290,0.0112907339,-0.0027315843,0.0095123451,0.0061902195,0.0044483168
2020-03-03,-0.0281078961,0.0095118325,0.0107539997,-0.0122445947,-0.0002608953,0.0111839652
2020-03-04,0.0422025908,0.0144979160,0.0118728540,0.0008220035,-0.0023873095,0.0132983414
2020-03-05,-0.0339220770,-0.0161688177,-0.0150870196,0.0108558264,0.0208144827,-0.0189921547
2020-03-06,-0.0170538520,-0.0362095935,-0.0337261668,-0.0271632943,-0.0232068984,-0.0414075899
2020-03-09,-0.0759696975,-0.0768731293,-0.0794369176,-0.0506507420,-0.0423078345,-0.0839055242
2020-03-10,0.0493963063,-0.0009386184,-0.0140733197,0.0085466992,0.0140591992,-0.0151447862
2020-03-11,-0.0488684451,-0.0140431852,-0.0035139689,-0.0227037745,-0.0063365296,-0.0056851588
2020-03-12,-0.0951126810,-0.1087381945,-0.1223861487,-0.0441093437,-0.0365628307,-0.1227677437
2020-03-13,0.0928712497,0.0245537179,0.0077446992,-0.0608083257,-0.0113603751,0.0183222279
2020-03-16,-0.1198405524,-0.0400663417,-0.0530573905,-0.0246119252,-0.0403338521,-0.0575228757
2020-03-17,0.0599548497,0.0279163289,0.0225170419,0.0005581821,0.0086786284,0.0284223126
2020-03-18,-0.0518307627,-0.0404728718,-0.0556420300,-0.0167520809,-0.0417779151,-0.0593569635
2020-03-19,0.0047078080,0.0139747271,0.0199864396,-0.0103859251,-0.0261391598,0.0268080424
2020-03-23,-0.0713832123,-0.0306118861,0.0151816701,0.0202351632,-0.0005988264,0.0152535491
2020-03-24,0.0938277398,0.0905304685,0.1097589996,0.0713279284,0.0445867229,0.0838947686
2020-03-25,0.0115350114,0.0444730436,0.0179050765,0.0803810053,0.0381097179,0.0446884297
2020-03-26,0.0624141633,0.0224148229,0.0128313614,-0.0451244645,-0.0074318103,0.0251066666
2020-03-27,-0.0336873526,-0.0525130905,-0.0368405064,0.0388344831,0.0056499457,-0.0422772000
2020-03-30,0.0335160095,0.0096910137,0.0190448817,-0.0157023177,-0.0131649738,0.0062092593
2020-03-31,-0.0160127219,0.0194654278,0.0122117448,-0.0088006914,0.0184841024,0.0040219966
2020-04-01,-0.0441424303,-0.0383286147,-0.0393615286,-0.0450176650,-0.0219328419,-0.0429651324
2020-04-02,0.0228293472,0.0046933042,0.0027313772,-0.0136553475,0.0084151979,0.0032609801
2020-04-03,-0.0151371251,-0.0118061737,-0.0047070972,0.0000824274,-0.0018879320,-0.0157262527
2020-04-06,0.0703313187,0.0308189276,0.0576751714,0.0424300387,0.0220781266,0.0461081638
2020-04-07,-0.0016030528,0.0218723309,0.0279429802,0.0201266609,0.0212289946,0.0211980930
2020-04-08,0.0340564529,-0.0046980112,-0.0022990476,0.0212694842,-0.0116652187,0.0010093979
2020-04-09,0.0144874102,0.0290610625,0.0224381169,-0.0003860182,0.0137653674,0.0144280227
2020-04-14,0.0201590027,-0.0087973692,0.0124772908,0.0151475502,0.0055583736,0.0037853619
2020-04-15,-0.0220304385,-0.0334293882,-0.0389657817,-0.0045176210,-0.0118705052,-0.0376200976
2020-04-16,0.0058166895,0.0054843428,0.0021187532,-0.0132935770,-0.0057522746,-0.0008177050
2020-04-17,0.0267935948,0.0281785410,0.0314749283,0.0314698952,0.0155604345,0.0342170412
2020-04-20,-0.0178810480,0.0044582348,0.0047168411,-0.0114659319,-0.0020500602,0.0065103302
2020-04-21,-0.0306747957,-0.0295554312,-0.0399077142,-0.0197436317,-0.0220496638,-0.0377271495
2020-04-22,0.0229302477,0.0229746672,0.0161154232,-0.0074078996,0.0041947751,0.0124705320
2020-04-23,-0.0005394221,0.0097043633,0.0094824271,0.0152310068,0.0035139863,0.0088853069
2020-04-24,0.0139180573,-0.0127690078,-0.0169016306,-0.0086178221,-0.0060886802,-0.0129589251
2020-04-27,0.0147140698,0.0164458131,0.0313368397,0.0270595319,0.0188327947,0.0254795794
2020-04-28,-0.0052423807,0.0191045014,0.0127241813,-0.0006081543,0.0121836326,0.0143233191
2020-05-07,0.0062164251,-0.0037761182,-0.0033680621,-0.0048767891,-0.0242240814,-0.0149569449
2020-05-11,0.0170068621,0.0006233483,0.0061082867,0.0363862267,0.0259138173,-0.0024924750
2020-05-12,-0.0205003175,0.0092764967,-0.0005071815,-0.0011858217,-0.0144858134,-0.0039464022
2020-05-13,-0.0174627246,-0.0151297308,-0.0255871199,-0.0048820260,-0.0026965178,-0.0285186819
2020-05-14,0.0115248227,-0.0275402000,-0.0195055728,-0.0173814872,-0.0144977745,-0.0165296055
2020-05-15,0.0039263633,0.0101541069,0.0123972283,0.0061608218,-0.0013541705,0.0010530923
2020-05-18,0.0315011916,0.0428980829,0.0567310612,0.0048039878,0.0057694715,0.0515963202
2020-05-19,-0.0104843992,-0.0076711804,0.0014847739,0.0148863992,0.0189415372,-0.0089321147
2020-05-20,0.0166511003,0.0108293622,0.0134009964,0.0079135524,0.0004845947,0.0087075885
2020-05-21,-0.0077735964,-0.0085542571,-0.0140577647,-0.0020800938,-0.0049147611,-0.0114587535
2020-05-22,0.0023537113,-0.0036573406,0.0007175565,-0.0079869555,-0.0555966657,-0.0002002354
2020-05-26,0.0122891840,0.0124305478,0.0389006074,0.0433099288,0.0198219252,0.0363770933
2020-05-27,0.0148272972,0.0126075353,0.0133024502,0.0069606208,-0.0035621976,0.0179104857
2020-05-28,-0.0021079145,0.0121250594,0.0105886714,0.0232071866,-0.0072356126,0.0176273153
2020-05-29,0.0048123358,-0.0228661014,-0.0164908014,-0.0017530287,-0.0074046099,-0.0159178338
2020-06-02,0.0119928684,0.0236151792,0.0374934239,0.0204644386,0.0450523733,0.0348274657
2020-06-03,0.0136489791,0.0260927963,0.0387712513,0.0129067201,0.0137389781,0.0336305144
2020-06-04,-0.0033687022,-0.0064239159,-0.0045486620,0.0036252472,0.0016723784,-0.0020707120
2020-06-05,0.0262116508,0.0225344411,0.0335560209,0.0074018398,0.0165847651,0.0370731845
2020-06-08,0.0120415794,-0.0018043131,-0.0021863749,0.0137496871,0.0002567327,-0.0042845170
2020-06-09,-0.0077991708,-0.0211506814,-0.0157259017,-0.0037565769,0.0113191178,-0.0155366332
2020-06-10,-0.0053130911,-0.0010417314,-0.0069607027,0.0014689653,-0.0002989252,-0.0081823440
2020-06-11,-0.0589440593,-0.0398792717,-0.0446818006,-0.0281963457,-0.0227379723,-0.0470611641
2020-06-12,0.0130608440,0.0046900454,-0.0017551593,-0.0074502895,-0.0073026321,0.0049131297
2020-06-15,0.0083122170,-0.0066336891,-0.0031743053,-0.0347238093,-0.0215803227,-0.0048642875
2020-06-16,0.0189623982,0.0293665975,0.0339433028,0.0488256095,0.0238525397,0.0283944540
2020-06-17,-0.0036002996,0.0016819376,0.0053979642,-0.0055995922,0.0056408070,0.0087855842
2020-06-18,0.0005942199,-0.0046694878,-0.0081253626,-0.0044665079,-0.0006727841,-0.0074500474
2020-06-19,-0.0056494948,0.0110056071,0.0040084168,0.0055166890,0.0073145970,0.0041744785
2020-06-22,0.0064950955,-0.0076280074,-0.0054976368,-0.0018470537,-0.0053786467,-0.0061753806
2020-06-23,0.0043074196,0.0120904460,0.0212664668,0.0049819453,0.0161557876,0.0139390098
2020-06-24,-0.0258551459,-0.0310754417,-0.0343203115,-0.0006532634,-0.0050491047,-0.0291609484
2020-06-26,-0.0135329713,0.0058134148,-0.0003762861,-0.0009869494,-0.0093452412,0.0078582315
2020-06-29,0.0146856784,0.0107966818,0.0118062593,-0.0229672697,-0.0101307958,0.0072958146
2020-06-30,0.0154098757,-0.0090108277,0.0064428382,0.0133258032,0.0051812151,-0.0019148323
2020-07-02,0.0095861904,0.0114591803,0.0241679776,-0.0063791632,0.0285337780,0.0229720164
2020-07-06,0.0158817259,0.0072911994,0.0099132039,0.0256696251,0.0483586030,0.0063631344
2020-07-07,-0.0108185320,-0.0152722763,-0.0091609414,-0.0043914797,-0.0138007438,-0.0074347560
2020-07-08,0.0078274619,-0.0054443057,-0.0096688730,-0.0077842795,0.0059101301,-0.0124114689
2020-07-09,-0.0056436062,-0.0173158920,-0.0004281465,0.0040393994,0.0030992350,-0.0120695743
2020-07-10,0.0104662013,0.0075707161,0.0115497388,-0.0105852659,-0.0184184300,0.0100528585
2020-07-13,-0.0093625411,0.0132559462,0.0131600113,0.0221584445,0.0017377958,0.0172518550
2020-07-14,0.0134063708,0.0005828194,-0.0080163764,-0.0086781972,-0.0114165434,-0.0096455303
2020-07-15,0.0090820507,0.0182692634,0.0183991090,0.0158715225,0.0001448100,0.0202737556
2020-07-16,-0.0034061012,-0.0066744003,-0.0043315155,-0.0076328964,-0.0200494092,-0.0046389290
2020-07-17,0.0028486122,0.0063352278,0.0034672412,-0.0032471799,0.0047447816,-0.0031187789
2020-07-20,0.0084069387,-0.0045784471,0.0098539791,0.0009279237,-0.0012427548,0.0046869769
2020-07-21,0.0016790373,0.0013096215,0.0095739191,0.0073397327,0.0230533222,0.0021793082
2020-07-22,0.0057470821,-0.0099845440,-0.0051306521,-0.0057948807,-0.0225358231,-0.0131575209
2020-07-27,-0.0111751782,-0.0164650471,-0.0202674586,-0.0015717466,-0.0181451347,-0.0193562984
2020-07-28,-0.0064733922,0.0039967735,-0.0002632582,-0.0025739187,0.0068893310,-0.0021621452
2020-07-29,0.0124283817,0.0003589636,-0.0010144311,-0.0114872715,0.0044557353,0.0060459842
2020-07-30,-0.0037502519,-0.0230775504,-0.0345188277,-0.0025842132,-0.0069344454,-0.0213361233
2020-07-31,0.0076705050,-0.0153923531,-0.0053547586,-0.0281670611,-0.0046635971,-0.0142697006
2020-08-03,0.0071810234,0.0229068639,0.0270941569,0.0223574786,-0.0055790526,0.0192822352
2020-08-04,0.0036119304,0.0005138653,-0.0036459574,0.0170431541,0.0199729081,0.0027871285
2020-08-05,0.0064297431,0.0113817421,0.0047123637,-0.0026052730,0.0062496697,0.0089619889
2020-08-06,0.0064276956,-0.0127443266,-0.0054161895,-0.0042949085,-0.0068502626,-0.0097722765
2020-08-07,0.0006330295,0.0008794394,0.0066075534,-0.0039348000,-0.0160028742,0.0008986735
2020-08-11,-0.0052487670,0.0202413059,0.0214605399,0.0188222983,0.0146366428,0.0283197971
2020-08-12,0.0139965495,0.0204410407,0.0086306625,0.0041195478,0.0141956687,0.0090135068
2020-08-13,-0.0020471744,-0.0150475309,-0.0049714191,0.0177573600,-0.0005288227,-0.0060966461
2020-08-14,-0.0001718826,-0.0154552664,-0.0071088332,0.0017097061,-0.0018889770,-0.0157563906
2020-08-17,0.0027098425,0.0061411991,0.0014975431,-0.0082702736,0.0065254344,0.0018154125
2020-08-18,0.0023033892,-0.0082905972,-0.0030107123,-0.0019773311,0.0007906556,-0.0068142180
2020-08-19,-0.0044043954,0.0058256100,0.0074190417,0.0025824949,-0.0074296477,0.0079322490
2020-08-20,0.0031586328,-0.0161485922,-0.0113528805,-0.0099517166,-0.0153906396,-0.0132583277
2020-08-21,0.0034411070,-0.0018957815,-0.0050818547,0.0017342905,0.0130064999,-0.0030359248
2020-08-24,0.0100437183,0.0171279586,0.0236384619,0.0028450318,0.0174302391,0.0227844236
2020-08-25,0.0035963512,-0.0110898477,-0.0003765283,0.0135415646,-0.0025579387,0.0000758569
2020-08-26,0.0101956261,0.0014245648,0.0098403010,-0.0002536899,0.0002184851,0.0080187682
2020-08-27,0.0016730440,-0.0075426917,-0.0071106118,-0.0035206945,-0.0082630007,-0.0064297138
2020-08-28,0.0067325654,-0.0060666504,-0.0048227259,-0.0140553648,0.0055737241,-0.0025977573
2020-09-01,0.0053135232,-0.0170199206,-0.0045230791,0.0111621651,-0.0093309092,-0.0129603482
2020-09-02,0.0153659102,0.0134593236,0.0207472253,0.0047143118,-0.0025713779,0.0189627863
2020-09-03,-0.0351258437,-0.0151658134,-0.0140190389,0.0093937925,-0.0044780984,-0.0044160099
2020-09-04,-0.0081330273,-0.0088533056,-0.0164736691,-0.0110843274,-0.0124822212,-0.0088731446
2020-09-08,-0.0277563421,0.0226241494,0.0097853498,0.0029605645,-0.0028794526,0.0017019288
2020-09-09,0.0201449863,0.0139116070,0.0207335780,-0.0103802715,-0.0063112415,0.0139659558
2020-09-10,-0.0175847966,-0.0015799628,-0.0021394473,0.0088106500,-0.0063505281,-0.0037774897
2020-09-11,0.0005330722,0.0047974104,-0.0004580101,0.0073602783,0.0078051773,0.0020322657
2020-09-14,0.0127418291,-0.0009615711,-0.0006952813,0.0065285545,0.0055898059,0.0035238880
2020-09-15,0.0052193596,0.0131424253,0.0018197957,-0.0044318020,0.0037532232,0.0031770931
2020-09-16,-0.0046189466,-0.0044222422,0.0028522573,0.0008799304,-0.0002882374,0.0012805516
2020-09-17,-0.0084123659,-0.0047051242,-0.0035645930,-0.0066520398,-0.0155620397,-0.0068815594
